bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,month_sold,location_cluster,price
4,2.25,7.687080155783135,8000,1.0,0,0,4,9,7.396335293800808,550,500667.76954139053,530484.3219776907,284942.3022670025,7.745002803515839,8000,525404.6872322194,280829.3013246502,340000.0
5,3.25,7.944492163932159,3275,2.0,0,0,3,8,7.709756864454165,590,647638.6554621847,530484.3219776907,423224.8489208633,7.867105500316739,3275,538925.3765020027,416266.0025641026,461500.0
4,2.25,8.083328608786376,12930,2.0,0,0,4,9,7.912056888179006,510,465643.9528301972,530484.3219776907,1173022.0350880993,7.867105500316739,12884,511224.339301701,1173456.7751894807,1065000.0
2,1.0,7.02108396428914,2000,1.5,0,0,3,7,7.02108396428914,0,690669.9666997599,530484.3219776907,899999.4706756755,7.313220387090301,4000,561119.2484076433,823775.1184209211,524000.0
4,2.5,8.019612794400267,7200,2.0,0,0,3,9,8.019612794400267,0,645946.7346937442,530484.3219776907,678557.4894376207,7.7664168980196555,8245,520155.3623559539,509159.3119291613,700000.0
3,2.0,7.893572073504902,8429,1.0,0,0,4,9,7.539027055823995,800,484729.09882168256,742943.0578838224,364647.0281124498,7.358830898342354,8640,540234.0233614536,380031.2179069934,653000.0
3,1.0,7.01211529430638,6250,1.0,0,0,3,7,7.01211529430638,0,470771.6702572542,530484.3219776907,622928.2574468085,7.605890001053122,6944,559342.888372093,562314.7046450656,345000.0
3,3.25,7.878534196140362,4080,2.0,0,0,3,9,7.517520850603031,800,617910.0778616847,680293.3885984054,853509.2978188244,7.595889917718538,4080,559342.888372093,673943.8953426692,930000.0
3,1.0,7.07326971745971,6050,1.0,0,0,3,6,6.709304340258298,360,346777.58531654056,530484.3219776907,310920.24263953127,6.975413927455952,6050,540234.0233614536,312610.2508973423,194000.0
4,2.5,8.122668023346407,10602,2.0,0,0,3,10,8.122668023346407,0,645456.0179648161,530484.3219776907,620859.2706730012,7.989560449333865,9949,531519.7973068745,615367.3426034852,1135000.0
4,4.0,8.438149984075784,130208,2.0,0,0,3,10,8.438149984075784,0,689371.2543478261,530484.3219776907,582139.9993604418,8.438149984075784,131007,551860.3387458007,843617.6991779086,1459000.0
2,1.5,7.2078598714324755,4592,1.0,0,0,3,7,6.975413927455952,280,604758.6147351103,530484.3219776907,790006.7768692325,7.383989457978509,5102,525404.6872322194,790006.7768692325,567500.0
5,1.75,7.757906208351747,9148,2.0,0,0,3,7,7.757906208351747,0,494167.4196378224,530484.3219776907,306891.5356621159,7.237059026124737,10019,549106.0373514431,416010.4390401716,210000.0
4,2.75,7.709756864454165,50094,1.0,0,2,4,7,7.1929342212158,900,491435.82012195326,530484.3219776907,332507.4470992653,7.709756864454165,40770,559342.888372093,394071.4616462079,323000.0
3,2.0,7.293017679772782,1691,2.0,0,0,3,8,6.907755278982137,470,615059.6779141066,530484.3219776907,622928.2574468085,7.414572881350589,4000,559342.888372093,608172.8260353961,540000.0
3,2.75,7.824046010856292,35245,1.0,0,0,3,7,7.365180126021013,920,696470.1816004473,530484.3219776907,314115.60175054707,7.630461261783627,153766,538925.3765020027,321059.3058890947,397900.0
3,1.0,7.426549072397305,8010,1.0,0,0,3,7,6.733401891837359,840,537697.627196065,530484.3219776907,583797.5680751174,7.5443321080536885,8778,538925.3765020027,599270.7012048193,350000.0
4,1.0,7.560080465021827,6480,1.5,0,0,3,7,7.560080465021827,0,496278.4449569552,530484.3219776907,583797.5680751174,7.3777589082278725,6470,540234.0233614536,599270.7012048193,535000.0
3,3.5,8.261009786023827,3819,2.0,0,0,3,11,7.9229859587111955,1110,579956.6598566952,530484.3219776907,929411.046337002,7.835974581721566,5500,561119.2484076433,673943.8953426692,1440000.0
3,2.25,7.450079569807499,4000,1.5,0,0,4,7,7.27931883541462,270,616660.1452268955,530484.3219776907,853509.2978188244,7.251344983372214,4000,559342.888372093,851198.7467183303,620000.0
3,3.0,7.8119734296220225,11900,2.0,0,0,3,9,7.736307096548285,180,531065.7476383277,530484.3219776907,692306.6178160912,7.859413154693583,11900,508272.0541082164,672306.8146004187,660000.0
4,2.5,8.054522609537294,9612,2.0,0,3,3,9,8.054522609537294,0,689371.2543478261,530484.3219776907,306891.5356621159,8.006367567650246,11475,538925.3765020027,282950.69612854405,550000.0
3,1.75,6.966024187106113,8100,2.0,0,0,4,7,6.966024187106113,0,513178.4964373225,530484.3219776907,364647.0281124498,7.251344983372214,8100,551860.3387458007,346870.1444920982,295000.0
3,1.75,7.937374696163295,19386,1.0,1,4,3,8,7.24422751560335,1400,525087.1249364817,530484.3219776907,306891.5356621159,8.0925452638913,31450,520155.3623559539,292686.8318304875,650000.0
3,2.25,7.258412150595307,1230,2.0,0,0,3,8,6.84587987526405,480,496329.36876341386,530484.3219776907,586484.5820887666,7.24422751560335,1230,508272.0541082164,535480.5531914893,425000.0
3,1.75,7.753623546559746,12141,1.0,0,0,3,7,7.237059026124737,940,513178.4964373225,530484.3219776907,568563.631945244,7.52294091807237,12141,549106.0373514431,637530.2591234384,535000.0
4,3.5,8.425077902508432,16643,1.0,0,3,3,12,7.709756864454165,2330,544421.8518715843,530484.3219776907,856784.4329896907,8.308938252595778,15177,540889.7483994878,958238.4418778239,1200000.0
3,1.75,7.371489295214277,7931,1.0,0,0,3,7,7.081708586105575,400,481182.637681609,530484.3219776907,364647.0281124498,7.426549072397305,7931,525404.6872322194,346870.1444920982,240000.0
2,1.0,6.887552571664617,5000,1.0,0,0,4,7,6.887552571664617,0,484729.09882168256,530484.3219776907,415784.59782608703,7.3777589082278725,5965,559342.888372093,505630.67325424944,455000.0
4,2.0,7.299797366758161,6324,1.0,0,0,3,7,7.299797366758161,0,336294.97163894534,530484.3219776907,650587.12270476,7.299797366758161,3600,525404.6872322194,887472.7131782946,278000.0
2,1.0,6.565264970035361,14700,1.0,0,0,5,6,6.565264970035361,0,645615.960266449,530484.3219776907,239806.8087584579,7.1853870155804165,14700,525404.6872322194,227930.1778169582,187250.0
4,2.0,7.402451520818244,7200,1.0,0,0,5,6,6.709304340258298,820,346777.58531654056,530484.3219776907,466028.34481359925,7.402451520818244,8200,540889.7483994878,380565.7282610303,299999.0
3,1.0,6.927557906278317,8484,1.0,0,0,3,6,6.927557906278317,0,470061.476880327,530484.3219776907,415784.59782608703,7.07326971745971,9660,538925.3765020027,363861.22189880983,307000.0
3,2.25,7.213768308118642,1204,3.0,0,0,3,7,7.213768308118642,0,615059.6779141066,530484.3219776907,387114.1483375959,7.213768308118642,1196,540889.7483994878,553781.5115816655,317000.0
3,1.0,7.138866999945524,7250,1.0,0,2,3,7,6.866933284461882,300,602068.6245034536,530484.3219776907,622928.2574468085,7.3395376954076745,7250,551860.3387458007,608172.8260353961,485000.0
3,1.75,7.265429723253953,4850,1.0,0,0,3,7,6.835184586147301,500,477635.0273973565,530484.3219776907,353025.64590306446,7.265429723253953,4850,540889.7483994878,416266.0025641026,284000.0
3,1.75,7.517520850603031,2310,1.0,0,2,4,8,7.038783541388542,700,603594.2266004888,530484.3219776907,899999.4706756755,7.4205789054108005,4000,540889.7483994878,823775.1184209211,650000.0
3,2.5,7.31986492980897,1618,2.5,0,0,3,8,7.1929342212158,180,536237.0162203232,530484.3219776907,790006.7768692325,7.2078598714324755,1397,540889.7483994878,790006.7768692325,453000.0
4,2.5,8.029432840581244,6432,2.0,0,0,3,9,8.029432840581244,0,647638.6554621847,530484.3219776907,305532.6766474203,7.975908360165538,5106,561119.2484076433,300683.211525703,462000.0
3,2.75,7.3395376954076745,1251,2.0,0,0,3,8,7.114769448366463,310,579956.6598566952,530484.3219776907,929411.046337002,7.3395376954076745,1287,511224.339301701,887472.7131782946,650000.0
3,1.75,7.352441100243583,7930,2.0,0,0,4,7,7.352441100243583,0,482118.29711732664,530484.3219776907,485919.5672823219,7.450079569807499,8073,540889.7483994878,409239.220855031,360000.0
4,2.5,7.512071245835466,8601,2.0,0,0,3,7,7.512071245835466,0,553569.0091185404,530484.3219776907,364647.0281124498,7.512071245835466,5184,559342.888372093,380031.2179069934,339000.0
3,2.75,7.640123172695364,16740,1.0,0,3,3,8,7.365180126021013,500,440315.09008071315,530484.3219776907,306891.5356621159,7.684783943522785,7568,520155.3623559539,292686.8318304875,600000.0
3,1.0,7.215239978730097,5840,1.0,0,0,4,5,7.215239978730097,0,503112.49947617564,530484.3219776907,417573.2249240168,7.1308988302963465,6708,559342.888372093,485366.3009457767,253200.0
4,1.0,7.787382026484701,6975,1.0,0,0,3,7,7.31986492980897,900,494167.4196378224,530484.3219776907,353025.64590306446,7.539027055823995,6255,511224.339301701,535480.5531914893,325000.0
3,2.0,7.8709295967551425,10107,1.0,0,3,3,7,7.8709295967551425,0,577869.7207637965,530484.3219776907,306891.5356621159,7.455876687491824,7812,511224.339301701,416010.4390401716,394250.0
3,1.75,7.352441100243583,7500,1.0,0,0,4,8,7.352441100243583,0,440315.09008071315,530484.3219776907,417573.2249240168,7.3777589082278725,7904,540889.7483994878,365860.24769514485,306000.0
6,3.0,8.04237800517328,5000,1.5,0,0,5,7,7.501082124259871,1300,616660.1452268955,530484.3219776907,585504.4834710744,7.3777589082278725,4000,561119.2484076433,673943.8953426692,725000.0
4,2.5,7.926602599181384,89298,2.0,0,0,3,8,7.926602599181384,0,577596.4615384614,530484.3219776907,663034.9404388588,7.882314918980268,89298,538925.3765020027,684437.013543442,700000.0
4,1.0,7.24422751560335,9384,1.5,0,0,4,6,7.24422751560335,0,431963.6234594565,530484.3219776907,323529.23106608837,7.3777589082278725,8432,531519.7973068745,444116.23508801695,325000.0
4,2.25,7.787382026484701,4560,2.0,0,2,5,9,7.495541943884256,610,592148.6054356643,530484.3219776907,583797.5680751174,7.673223121121708,5100,559342.888372093,599270.7012048193,960000.0
2,2.5,7.064759027791802,1811,2.0,0,0,3,8,7.064759027791802,0,736415.836067593,530484.3219776907,650587.12270476,7.1308988302963465,3146,538925.3765020027,887472.7131782946,400000.0
3,2.75,7.215239978730097,542322,1.0,0,2,4,7,7.038783541388542,220,457184.9026076011,530484.3219776907,317907.32123919635,7.438383530044307,60548,508272.0541082164,302416.24779720313,425000.0
2,2.0,6.946975992135418,4750,1.0,0,0,2,6,6.745236349484363,190,484729.09882168256,530484.3219776907,423224.8489208633,7.2078598714324755,5000,525404.6872322194,416266.0025641026,160000.0
3,1.75,7.52294091807237,7056,2.5,0,0,4,8,7.52294091807237,0,481182.637681609,530484.3219776907,648332.8574561403,7.585788821732034,7056,540234.0233614536,615367.3426034852,445000.0
3,2.75,7.461640392208575,5639,1.0,0,3,3,7,7.461640392208575,0,564795.151577374,530484.3219776907,317907.32123919635,7.77485576666552,5331,520155.3623559539,302416.24779720313,280000.0
2,2.25,8.268731832117737,14864,1.0,0,3,3,8,7.575584651557793,1950,436675.32599972136,530484.3219776907,586484.5820887666,7.855544677915663,5184,540889.7483994878,535480.5531914893,1072000.0
3,1.75,7.215239978730097,5445,1.0,0,0,4,7,7.215239978730097,0,494167.4196378224,530484.3219776907,650797.918732238,7.358830898342354,7840,540889.7483994878,639166.7296624419,450000.0
4,1.75,7.696212639346407,7475,1.0,0,0,5,7,7.003065458786462,1100,457184.9026076011,530484.3219776907,423224.8489208633,7.3777589082278725,5766,561119.2484076433,416266.0025641026,375000.0
3,1.75,7.358830898342354,16817,2.0,0,0,3,7,7.358830898342354,0,577869.7207637965,530484.3219776907,445454.66541160486,7.3777589082278725,16817,549106.0373514431,412488.53038950963,370000.0
3,2.0,7.575584651557793,8698,1.0,0,0,3,8,7.575584651557793,0,645456.0179648161,530484.3219776907,314115.60175054707,7.753623546559746,7212,540889.7483994878,336857.7622107062,361000.0
1,1.0,6.579251212010101,6000,1.0,0,0,3,6,6.579251212010101,0,602068.6245034536,530484.3219776907,353025.64590306446,6.946975992135418,6000,561119.2484076433,272273.5147542107,155000.0
4,2.25,7.630461261783627,7283,1.0,0,0,3,8,7.106606137727303,840,481356.0659718331,624993.5089667911,415784.59782608703,7.313220387090301,8134,549106.0373514431,363861.22189880983,410000.0
3,2.5,7.705262474866325,2550,3.0,0,2,3,10,7.705262474866325,0,564109.3481478157,530484.3219776907,583797.5680751174,7.696212639346407,5610,540889.7483994878,599270.7012048193,641250.0
4,4.5,8.760923376338836,88714,2.0,0,0,3,12,8.760923376338836,0,647638.6554621847,530484.3219776907,609392.111966224,8.019612794400267,7113,540234.0233614536,636496.5908741066,1822500.0
3,2.0,7.177782416195197,6265,1.0,0,0,3,7,7.177782416195197,0,553665.8256541081,530484.3219776907,364647.0281124498,7.003065458786462,6360,538925.3765020027,380031.2179069934,290000.0
4,2.5,7.824046010856292,11983,1.0,0,0,3,7,7.1853870155804165,1180,576006.5651782893,713251.398888263,352546.37760416674,7.286191714702382,9005,551860.3387458007,345831.4254197873,312500.0
3,2.25,7.851661177889265,8491,2.0,0,0,4,8,7.851661177889265,0,588821.6825718083,530484.3219776907,314115.60175054707,7.783224016336037,8049,538925.3765020027,321059.3058890947,348000.0
5,2.75,7.600902459542082,5885,1.0,0,0,3,7,7.138866999945524,740,501231.18861786096,530484.3219776907,284942.3022670025,7.580699752224563,6514,531519.7973068745,317751.72305297136,229950.0
4,3.75,8.357024439263416,9800,2.0,0,0,3,10,8.357024439263416,0,645946.7346937442,530484.3219776907,820773.0808383168,7.575584651557793,8970,549106.0373514431,884264.8088465261,1065000.0
2,1.0,6.946975992135418,4000,1.0,0,0,3,6,6.946975992135418,0,603594.2266004888,530484.3219776907,586484.5820887666,7.461640392208575,4000,551860.3387458007,535480.5531914893,341000.0
2,2.5,7.1853870155804165,1329,2.0,0,0,3,8,7.07326971745971,140,615059.6779141066,530484.3219776907,587301.6306641265,7.306531398939505,5000,531519.7973068745,599270.7012048193,425000.0
4,1.75,7.718685495198466,8580,1.0,0,0,4,7,7.1929342212158,920,458268.3401256494,530484.3219776907,484035.11543122336,7.718685495198466,10032,549106.0373514431,457282.95026744495,468000.0
3,1.0,7.1929342212158,9620,1.0,0,0,5,6,7.1929342212158,0,531065.7476383277,530484.3219776907,332507.4470992653,7.170119543449628,10360,511224.339301701,394071.4616462079,206990.0
3,1.75,7.461640392208575,4400,1.5,0,0,3,8,7.461640392208575,0,476865.7907312897,530484.3219776907,650587.12270476,7.461640392208575,4400,551860.3387458007,887472.7131782946,650500.0
2,1.0,6.946975992135418,7200,1.0,0,0,4,6,6.946975992135418,0,457184.9026076011,530484.3219776907,820773.0808383168,7.402451520818244,7200,559342.888372093,827566.4640580064,687500.0
2,1.5,7.3901814282264295,1444,2.0,0,0,3,9,6.984716320118266,540,615059.6779141066,530484.3219776907,586484.5820887666,7.414572881350589,1642,531519.7973068745,535480.5531914893,525000.0
3,1.0,7.7664168980196555,5012,1.0,0,0,3,7,7.352441100243583,800,519611.03793592664,530484.3219776907,614858.8294539207,7.432483807917119,4800,551860.3387458007,611200.9124999933,532000.0
4,1.75,7.7664168980196555,11300,1.0,0,0,4,9,7.7664168980196555,0,500272.68204282277,530484.3219776907,856784.4329896907,7.736307096548285,11951,540234.0233614536,794880.1519871815,732000.0
2,1.0,6.866933284461882,5150,1.0,0,0,5,6,6.866933284461882,0,537697.627196065,530484.3219776907,423905.3309613916,6.917705609835305,5000,531519.7973068745,444116.23508801695,267500.0
3,1.0,6.897704943128636,9798,1.0,0,0,3,7,6.897704943128636,0,465643.9528301972,530484.3219776907,568563.631945244,7.098375638590786,9870,561119.2484076433,490397.7636785536,275000.0
3,1.0,6.856461984594587,6951,1.0,0,0,4,7,6.856461984594587,0,484729.09882168256,530484.3219776907,472908.8885350434,7.251344983372214,7200,551860.3387458007,446565.6132302856,395000.0
2,1.0,6.76849321164863,5689,1.0,0,0,4,7,6.76849321164863,0,431963.6234594565,530484.3219776907,585504.4834710744,7.003065458786462,5711,508272.0541082164,549135.2427440634,365000.0
3,2.0,7.630461261783627,4080,1.0,0,0,5,7,6.966024187106113,1000,616660.1452268955,530484.3219776907,586484.5820887666,7.24422751560335,4080,540889.7483994878,535480.5531914893,607000.0
3,1.0,7.106606137727303,9600,1.0,0,0,5,7,7.106606137727303,0,458268.3401256494,530484.3219776907,281480.10915581556,7.177782416195197,9600,538925.3765020027,301490.7560198059,210500.0
3,2.0,7.396335293800808,7599,1.0,0,0,3,10,7.396335293800808,0,647638.6554621847,530484.3219776907,583797.5680751174,7.615791072035833,7599,561119.2484076433,599270.7012048193,767450.0
3,1.5,7.461640392208575,6988,1.0,0,0,3,7,7.3777589082278725,140,484729.09882168256,530484.3219776907,387114.1483375959,7.408530566894626,7500,531519.7973068745,379580.3383269202,435000.0
4,2.5,8.196987927258897,42884,1.5,0,0,3,9,7.7406644019172415,1330,481182.637681609,530484.3219776907,332507.4470992653,7.948031990637284,80148,559342.888372093,279747.29000036634,400000.0
5,1.75,7.615791072035833,12342,2.0,0,0,4,7,7.615791072035833,0,392365.8145871984,530484.3219776907,648332.8574561403,7.824046010856292,9433,540889.7483994878,635365.7034321438,470000.0
4,2.5,7.9996785794994505,13341,1.5,1,4,5,8,7.495541943884256,1180,617658.7876050505,530484.3219776907,534045.3798076923,7.757906208351747,19810,531519.7973068745,561410.3447098681,1595000.0
3,2.5,7.687080155783135,5000,1.0,0,0,4,8,7.122866658599083,940,491435.82012195326,530484.3219776907,614858.8294539207,7.600902459542082,5000,525404.6872322194,611200.9124999933,625000.0
2,1.0,6.551080335043404,4836,1.0,0,0,4,6,6.551080335043404,0,645615.960266449,530484.3219776907,472908.8885350434,7.081708586105575,7050,525404.6872322194,562314.7046450656,380000.0
3,2.0,7.1853870155804165,8959,1.0,0,0,3,7,7.1853870155804165,0,559473.7130272024,530484.3219776907,314115.60175054707,7.461640392208575,7316,540889.7483994878,321059.3058890947,265000.0
3,2.5,7.649692623711514,7600,1.0,0,0,4,7,7.27931883541462,650,482118.29711732664,530484.3219776907,648332.8574561403,7.605890001053122,7600,508272.0541082164,671892.8182954505,509250.0
3,1.0,7.090076835776092,9322,1.5,0,0,4,7,7.090076835776092,0,460418.6527442526,530484.3219776907,296957.726882056,7.3395376954076745,9677,525404.6872322194,285385.3373275466,280000.0
4,4.0,8.35936910622267,6002,2.0,0,3,3,10,8.064636475774222,1090,577596.4615384614,530484.3219776907,609392.111966224,8.361708288575842,5942,561119.2484076433,636496.5908741066,1300000.0
2,1.0,6.813444599510896,2002,1.5,0,0,3,6,6.813444599510896,0,608844.8147972871,530484.3219776907,1116017.851737276,7.081708586105575,1208,549106.0373514431,887472.7131782946,600000.0
